指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
00706,预测研究员,ths_fore_researcher_stock,,盈利预测 / 预测与评级明细值,年度、截至日期、机构,
00707,机构投资评级(原始),ths_org_invest_rating_orig_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
00708,机构投资评级(标准化得分),ths_org_ir_standard_score_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,是
00709,机构投资评级(标准化评级),ths_org_ir_standard_rating_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
00710,机构最近评级时间,ths_org_latest_rating_time_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
00711,机构首次评级时间,ths_org_first_rating_time_stock,,盈利预测 / 预测与评级明细值,机构,
00712,评级研究员,ths_rating_researcher_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
05210,目标价位,ths_target_price_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
06356,前次最低目标价,ths_pre_low_target_price_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
06357,前次最高目标价,ths_pre_high_target_price_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
06358,本次最低目标价,ths_low_target_price_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
06359,本次最高目标价,ths_high_target_price_stock,,盈利预测 / 预测与评级明细值,截至日期、机构,
10429,内容,ths_content_stock,,盈利预测 / 预测与评级明细值,机构,
10430,报告标题,ths_rpt_title_stock,,盈利预测 / 预测与评级明细值,机构,
10431,预测涨跌幅,ths_fore_chg_ratio_stock,%,盈利预测 / 预测与评级明细值,机构,是
10396,质押股份数量合计,ths_total_pledge_share_num_stock,股,股东指标 / 股权质押 / 股权质押（中登网）,,是
10397,质押比例,ths_pledge_ratio_stock,%,股东指标 / 股权质押 / 股权质押（中登网）,,是
10398,无限售股份质押数量,ths_unlimited_pledge_num_stock,股,股东指标 / 股权质押 / 股权质押（中登网）,,是
10399,无限售股份质押比例,ths_unlimited_pledge_ratio_stock,%,股东指标 / 股权质押 / 股权质押（中登网）,,是
10400,有限售股份质押数量,ths_limited_pledge_num_stock,股,股东指标 / 股权质押 / 股权质押（中登网）,,是
10401,有限售股份质押比例,ths_limited_pledge_ratio_stock,%,股东指标 / 股权质押 / 股权质押（中登网）,,是
00515,股东名称,ths_holder_name_stock,,股东结构,大股东排名,
00516,股东持股数量,ths_holder_held_num_stock,股,股东结构,大股东排名,是
00517,股东持股比例,ths_holder_held_ratio_stock,%,股东结构,大股东排名,是
00518,股东持股股份性质,ths_holder_held_shares_nature_stock,,股东结构,大股东排名,
00519,前十大股东持股比例合计,ths_top10_hlolder_held_ratio_stock,%,股东结构,,是
00520,前十大股东持股数量合计,ths_top10_hlolder_held_num_stock,股,股东结构,,是
00521,流通股东名称,ths_float_holder_name_stock,,股东结构,流通股东排名,
00522,流通股东持股数量,ths_float_holder_held_num_stock,股,股东结构,流通股东排名,是
00523,流通股东持股股份性质,ths_float_holder_held_share_nature_stock,,股东结构,流通股东排名,
00524,前十大流通股东持股数量合计,ths_top10_float_hlolder_held_num_stock,股,股东结构,,是
05076,流通股东持股比例,ths_float_holder_held_ratio_stock,%,股东结构,流通股东排名,是
05077,前十大流通股东持股比例合计,ths_top10_float_hlolder_held_ratio_stock,%,股东结构,,是
11655,股东性质,ths_holder_nature_stock,,股东结构,大股东排名,
13425,大股东持有的限售股份数,ths_holder_held_ls_num_stock,股,股东结构,大股东排名,是
13428,机构股东类型,ths_org_holder_type_stock,,股东结构,大股东排名,
15242,流通股东持股市值,ths_float_holder_held_mv_stock,,股东结构,大股东排名,是
17032,机构股东名称,ths_org_holder_name_stock,,股东结构,流通股东排名,
02948,上市天数,ths_listed_days_stock,天,股东结构 / 大股东减持规范,,是
17959,前20交易日最低收盘价（后复权）,ths_p20_lowest_close_price_baf_stock,元,股东结构 / 大股东减持规范,,是
17960,首发价格,ths_ipo_price_stock,元,股东结构 / 大股东减持规范,,是
17963,是否破发,ths_is_break_ip_stock,,股东结构 / 大股东减持规范,,
17964,前20个交易日最低市净率（最近会计年度）,ths_p20_lowest_pb_cy_stock,,股东结构 / 大股东减持规范,,是
17965,前20个交易日最低市净率（最近报告期标准）,ths_p20_lowest_pb_cp_stock,,股东结构 / 大股东减持规范,,是
17966,是否破净,ths_is_break_bps_stock,,股东结构 / 大股东减持规范,,
17967,最近三年累计分红总额,ths_r3_accum_dividend_amt_stock,元,股东结构 / 大股东减持规范,,是
17968,最近三年平均净利润30%,ths_r3_avg_profit_30_stock,元,股东结构 / 大股东减持规范,,是
17969,三年是否从未分红,ths_is_dividend_r3_stock,,股东结构 / 大股东减持规范,,
17970,分红是否低于30%,ths_is_dividend_below30_stock,,股东结构 / 大股东减持规范,,
17971,统计周期,ths_cycle_stock,,股东结构 / 大股东减持规范,,
17972,最近会计年度净利润,ths_profit_rfy_stock,元,股东结构 / 大股东减持规范,,是
17973,净利润是否为负,ths_profit_or_lose_stock,,股东结构 / 大股东减持规范,,
17976,是否受上市天数限制,ths_is_restrict_ipo_days_stock,,股东结构 / 大股东减持规范,,
17977,减持是否受限,ths_is_sell_restrict_stock,,股东结构 / 大股东减持规范,,
19404,最近三年累计分红总额（含回购股份）,ths_r3_accum_dividend_amt_exbb_stock,元,股东结构 / 大股东减持规范,,是
19405,三年是否从未分红（含回购股份）,ths_is_dividend_r3_exbb_stock,,股东结构 / 大股东减持规范,,
19406,分红是否低于30%（含回购股份）,ths_is_dividend_below30_exbb_stock,,股东结构 / 大股东减持规范,,
19581,破发价格,ths_break_ipo_price_stock,元,股东结构 / 大股东减持规范,,是
12332,定向增发价格,ths_pp_price_stock,元,股东结构 / 持股价格,,是
12333,管理层增持价格,ths_manage_increase_held_price_stock,元,股东结构 / 持股价格,,是
12334,大股东增持价格,ths_ma_holder_increase_held_price_stock,元,股东结构 / 持股价格,,是
12335,员工持股计划买入价格,ths_staff_held_plan_buy_price_stock,元,股东结构 / 持股价格,,是
12336,股权激励行权价格,ths_ei_strike_price_stock,元,股东结构 / 持股价格,,是
00533,机构持股数量合计,ths_total_org_held_num_stock,股,股东结构 / 机构持股,,是
00534,基金持股数量,ths_fund_held_num_stock,股,股东结构 / 机构持股,,是
00535,券商持股数量,ths_broker_held_num_stock,股,股东结构 / 机构持股,,是
00536,券商理财产品持股数量,ths_wm_product_held_num_stock,股,股东结构 / 机构持股,,是
00537,QFII持股数量,ths_qfii_held_num_stock,股,股东结构 / 机构持股,,是
00538,保险公司持股数量,ths_insurance_corp_held_num_stock,股,股东结构 / 机构持股,,是
00539,社保基金持股数量,ths_sif_held_num_stock,股,股东结构 / 机构持股,,是
00540,企业年金持股数量,ths_corp_annuity_held_num_stock,股,股东结构 / 机构持股,,是
00541,信托公司持股数量,ths_trust_corp_share_held_num_stock,股,股东结构 / 机构持股,,是
00542,财务公司持股数量,ths_financial_corp_held_num_stock,股,股东结构 / 机构持股,,是
00543,银行持股数量,ths_bank_held_num_stock,股,股东结构 / 机构持股,,是
00544,一般法人持股数量,ths_general_corp_held_num_stock,股,股东结构 / 机构持股,,是
00545,基金管理公司持股数量,ths_fund_manage_corp_held_num_stock,股,股东结构 / 机构持股,,是
00546,机构持股比例合计,ths_total_org_held_ratio_stock,%,股东结构 / 机构持股,,是
00547,基金持股比例,ths_fund_held_ratio_stock,%,股东结构 / 机构持股,,是
00548,券商持股比例,ths_broker_held_ratio_stock,%,股东结构 / 机构持股,,是
00549,券商理财产品持股比例,ths_wm_product_held_ratio_stock,%,股东结构 / 机构持股,,是
00550,QFII持股比例,ths_qfii_held_ratio_stock,%,股东结构 / 机构持股,,是
00551,保险公司持股比例,ths_insurance_corp_held_ratio_stock,%,股东结构 / 机构持股,,是
00552,社保基金持股比例,ths_sif_held_ratio_stock,%,股东结构 / 机构持股,,是
00553,企业年金持股比例,ths_corp_annuity_held_ratio_stock,%,股东结构 / 机构持股,,是
00554,信托公司持股比例,ths_trust_corp_share_held_ratio_stock,%,股东结构 / 机构持股,,是
00555,财务公司持股比例,ths_financial_corp_held_ratio_stock,%,股东结构 / 机构持股,,是
00556,银行持股比例,ths_bank_held_ratio_stock,%,股东结构 / 机构持股,,是
00557,一般法人持股比例,ths_general_corp_held_ratio_stock,%,股东结构 / 机构持股,,是
00558,基金管理公司持股比例,ths_fund_manage_corp_held_ratio_stock,%,股东结构 / 机构持股,,是
11397,阳光私募持股数量,ths_sp_holding_num_stock,股,股东结构 / 机构持股,,是
11399,阳光私募持股比例,ths_sp_holding_ratio_stock,%,股东结构 / 机构持股,,是
13115,持股机构数,ths_held_num_org_stock,家,股东结构 / 机构持股,,是
13116,持股QFII数,ths_held_num_qfii_stock,家,股东结构 / 机构持股,,是
13117,持股社保基金数,ths_held_num_sif_stock,家,股东结构 / 机构持股,,是
13118,持股基金数,ths_held_num_fund_stock,家,股东结构 / 机构持股,,是
13119,持股保险公司数,ths_held_num_insurance_corp_stock,家,股东结构 / 机构持股,,是
16217,前十大持股基金名称,ths_top10_fund_holded_name_stock,,股东结构 / 机构持股,,
16525,公募基金持股市值,ths_fund_value_stock,元,股东结构 / 机构持股,年度、季度,是
11848,沪深港通持股数量,ths_hsgt_account_stock,股,股东结构 / 沪深港通持股,,是
11849,沪深港通持股占比,ths_hsgt_ratio_stock,%,股东结构 / 沪深港通持股,,是
17101,沪深港通持股占流通A股比例,ths_shhk_to_float_shares_stock,%,股东结构 / 沪深港通持股,,是
00525,股东户数(报告期),ths_holders_num_report_period_stock,户,股东结构 / 股东户数,,是
00526,户均持股数量,ths_avg_held_num_stock,股,股东结构 / 股东户数,股本类型,是
00527,户均持股比例,ths_avg_held_ratio_stock,‰,股东结构 / 股东户数,股本类型,是
00528,户均持股比例变动(环比),ths_avg_held_ratio_chg_lrr_stock,‰,股东结构 / 股东户数,股本类型,是
00529,户均持股数季度增长率,ths_avg_held_num_growth_q_stock,%,股东结构 / 股东户数,股本类型,是
00530,户均持股比例季度增长率,ths_avg_held_ratio_growth_q_stock,%,股东结构 / 股东户数,股本类型,是
00531,户均持股数半年增长率,ths_avg_held_num_growth_6m_stock,%,股东结构 / 股东户数,股本类型,是
00532,户均持股比例半年增长率,ths_avg_held_ratio_growth_6m_stock,%,股东结构 / 股东户数,股本类型,是
08304,股东户数(截止日期),ths_shareholdersnum_enddate_stock,,股东结构 / 股东户数,,是
17505,股东户数变动比例(截止日期),ths_holders_num_chg_ratio_ed_stock,%,股东结构 / 股东户数,,是
17506,股东户数同比变动比例(报告期),ths_holders_num_yoy_chg_ratio_rp_stock,%,股东结构 / 股东户数,,是
17507,股东户数环比变动比例(报告期),ths_holders_num_lrr_chg_ratio_rp_stock,%,股东结构 / 股东户数,,是
33614,股东户数(报告期),ths_shareholders_numbers_byr_stock,户,股东结构 / 股东户数,股东类型,是
33615,股东户数同比变动比例(报告期),ths_shareholders_yoy_change_byr_stock,%,股东结构 / 股东户数,股东类型,是
33617,股东户数环比变动比例(报告期),ths_shareholders_qoq_change_byr_stock,%,股东结构 / 股东户数,股东类型,是
33618,股东户数(截止日期),ths_shareholders_numbers_enddate_stock,,股东结构 / 股东户数,股东类型,是
33619,股东户数变动比例(截止日期),ths_shareholders_change_enddate_stock,%,股东结构 / 股东户数,股东类型,是
09005,股权质押公告日期,ths_equity_pledge_ad_stock,,股东结构 / 股权质押 / 股权质押（按公告）,,
09007,股权累计质押数量,ths_equity_accum_pledge_num_stock,股,股东结构 / 股权质押 / 股权质押（按公告）,,是
09008,累计质押数量占总股本比例,ths_accum_pledge_num_ratio_stock,%,股东结构 / 股权质押 / 股权质押（按公告）,,是
09010,控股股东股权质押公告日期,ths_major_holder_pledge_ad_stock,,股东结构 / 股权质押 / 股权质押（按公告）,,
09011,控股股东最新质押数量,ths_major_holder_latest_pledge_num_stock,股,股东结构 / 股权质押 / 股权质押（按公告）,,是
09012,控股股东累计质押数量,ths_major_holder_accum_pledge_num_stock,股,股东结构 / 股权质押 / 股权质押（按公告）,,是
09013,控股股东累计质押数量占持股比例,ths_accum_pledge_num_to_held_stock,%,股东结构 / 股权质押 / 股权质押（按公告）,,是
13215,大股东累计质押股数,ths_ma_holder_pledge_stock,股,股东结构 / 股权质押 / 股权质押（按公告）,大股东排名,是
13236,大股东累计质押数占持股数比例,ths_ma_holder_pledge_to_held_stock,%,股东结构 / 股权质押 / 股权质押（按公告）,大股东排名,是
13426,大股东累计冻结数量,ths_holder_freeze_stock,股,股东结构 / 股权质押 / 股权质押（按公告）,大股东排名,是
13427,大股东累计冻结数占持股数比例,ths_holder_freeze_to_held_stock,%,股东结构 / 股权质押 / 股权质押（按公告）,大股东排名,是
12204,初始交易数量,ths_orig_td_vol_stock,股,股东结构 / 股权质押 / 股票质押式回购,,是
12205,购回交易数量,ths_redemp_td_vol_stock,股,股东结构 / 股权质押 / 股票质押式回购,,是
12206,待购回余量,ths_to_repurchase_margin_stock,股,股东结构 / 股权质押 / 股票质押式回购,,是
00462,总股本,ths_total_shares_stock,股,股本结构,,是
00463,流通A股,ths_float_ashare_stock,股,股本结构,,是
00464,限售A股,ths_limited_ashare_stock,股,股本结构,,是
00465,A股合计,ths_total_ashare_stock,股,股本结构,,是
00466,流通B股,ths_float_bshare_stock,股,股本结构,,是
00467,限售B股,ths_limited_bshare_stock,股,股本结构,,是
00468,B股合计,ths_total_bshare_stock,股,股本结构,,是
00469,股转系统A股,ths_neeq_ashare_stock,股,股本结构,,是
00470,股转系统B股,ths_neeq_bshare_stock,股,股本结构,,是
00471,股转系统合计,ths_neeq_sum_stock,股,股本结构,,是
00472,香港上市股,ths_hk_listed_stock_stock,股,股本结构,,是
00473,海外上市股,ths_overseas_listed_shares_stock,股,股本结构,,是
00474,流通股合计,ths_total_float_shares_stock,股,股本结构,,是
00475,限售股合计,ths_total_limited_shares_stock,股,股本结构,,是
00476,股改前非流通股,ths_unfloat_shares_before_reform_stock,股,股本结构,,是
02893,上市前总股本,ths_total_shares_before_listed_stock,股,股本结构,,是
05333,预托证券对应标的股票的比例,ths_depository_receipt_ratio_stock,,股本结构,,是
06730,自由流通股,ths_free_float_shares_stock,股,股本结构,,是
15239,流通A股（除权）,ths_float_ashare_exright_stock,股,股本结构,,是
00477,流通A股占总股本比例,ths_float_ashare_to_total_shares_stock,%,股本结构 / 占总股本百分比,,是
00478,限售A股占总股本比例,ths_limited_ashare_ratio_stock,%,股本结构 / 占总股本百分比,,是
00479,A股合计占总股本比例,ths_total_ashare_to_total_shares_stock,%,股本结构 / 占总股本百分比,,是
00480,流通B股占总股本比例,ths_float_bshare_to_total_shares_stock,%,股本结构 / 占总股本百分比,,是
00481,限售B股占总股本比例,ths_limited_bshare_ratio_stock,%,股本结构 / 占总股本百分比,,是
00482,B股合计占总股本比例,ths_total_bshare_to_total_shares_stock,%,股本结构 / 占总股本百分比,,是
00483,股转系统A股占总股本比例,ths_neeq_ashare_to_total_shares_stock,%,股本结构 / 占总股本百分比,,是
00484,股转系统B股占总股本比例,ths_neeq_bshare_to_total_shares_stock,%,股本结构 / 占总股本百分比,,是
00485,股转系统合计占总股本比例,ths_neeq_sum_to_total_shares_stock,%,股本结构 / 占总股本百分比,,是
00486,香港上市股占总股本比例,ths_hk_listed_stock_ratio_stock,%,股本结构 / 占总股本百分比,,是
00487,海外上市股占总股本比例,ths_overseas_listed_shares_ratio_stock,%,股本结构 / 占总股本百分比,,是
00488,流通股合计占总股本比例,ths_total_float_shares_ratio_stock,%,股本结构 / 占总股本百分比,,是
00489,限售股合计占总股本比例,ths_total_limited_shares_ratio_stock,%,股本结构 / 占总股本百分比,,是
00490,股改前非流通股占总股本比例,ths_unfloat_share_pre_reform_ratio_stock,%,股本结构 / 占总股本百分比,,是
06731,自由流通股占总股本比例,ths_free_float_shares_ratio_stock,%,股本结构 / 占总股本百分比,,是
00509,自然人发起人股,ths_natural_promoter_shares_stock,股,股本结构 / 股改前非流通股明细 / 其他,,是
00510,转配股,ths_turn_allot_stock,股,股本结构 / 股改前非流通股明细 / 其他,,是
00512,内部职工股,ths_employee_shares_stock,股,股本结构 / 股改前非流通股明细 / 其他,,是
00513,优先股,ths_other_preferred_shares_stock,股,股本结构 / 股改前非流通股明细 / 其他,,是
00514,非上市外资股,ths_unlisted_foreign_stock_stock,股,股本结构 / 股改前非流通股明细 / 其他,,是
00500,国家股,ths_state_owned_shares_stock,股,股本结构 / 股改前非流通股明细 / 国有股,,是
00501,国有法人股,ths_state_owned_lp_shares_stock,股,股本结构 / 股改前非流通股明细 / 国有股,,是
00502,国有股比例,ths_state_owned_shares_ratio_stock,%,股本结构 / 股改前非流通股明细 / 国有股,,是
00503,境内发起人股,ths_domestic_sponsor_shares_stock,股,股本结构 / 股改前非流通股明细 / 境内非国有法人股,,是
00504,募集法人股,ths_raised_legal_person_shares_stock,股,股本结构 / 股改前非流通股明细 / 境内非国有法人股,,是
00505,一般法人股,ths_general_legal_person_shares_stock,股,股本结构 / 股改前非流通股明细 / 境内非国有法人股,,是
00506,基金配售股,ths_fund_place_shares_stock,股,股本结构 / 股改前非流通股明细 / 境内非国有法人股,,是
00507,战略投资者持股,ths_strategic_investors_held_stock,股,股本结构 / 股改前非流通股明细 / 境内非国有法人股,,是
00508,境内法人股合计,ths_total_domestic_lp_shares_stock,股,股本结构 / 股改前非流通股明细 / 境内非国有法人股,,是
00491,限售股份-国家持股,ths_state_held_ls_stock,股,股本结构 / 限售股份详情,,是
00492,限售股份-国有法人持股,ths_soap_held_ls_stock,股,股本结构 / 限售股份详情,,是
00493,限售股份-其他内资持股合计,ths_other_domenstic_invest_held_ls_stock,股,股本结构 / 限售股份详情,,是
00494,限售股份-境内法人持股,ths_domen_legal_person_held_ls_stock,股,股本结构 / 限售股份详情,,是
00495,限售股份-机构配售股份,ths_org_allot_ls_stock,股,股本结构 / 限售股份详情,,是
00496,限售股份-境内自然人持股,ths_domenstic_np_held_ls_stock,股,股本结构 / 限售股份详情,,是
00497,限售股份-外资持股合计,ths_total_invest_held_ls_stock,股,股本结构 / 限售股份详情,,是
00498,限售股份-境外法人持股,ths_foreign_legal_person_held_ls_stock,股,股本结构 / 限售股份详情,,是
00499,限售股份-境外自然人持股,ths_foreign_mp_held_ls_stock,股,股本结构 / 限售股份详情,,是
05075,限售股份-高管持股,ths_sm_held_ls_stock,股,股本结构 / 限售股份详情,,是
09032,限售解禁日期,ths_liftingdate_stock,,股本结构 / 限售解禁明细,,
09033,本期流通数量,ths_floatsharesvol_stock,股,股本结构 / 限售解禁明细,,是
09034,本期公布流量数量,ths_publish_flow_num_the_term_stock,股,股本结构 / 限售解禁明细,,是
09035,未流通数量,ths_unfloatsharesvol_stock,股,股本结构 / 限售解禁明细,,是
09036,已流通数量,ths_floatedsharesvol_stock,股,股本结构 / 限售解禁明细,,是
09037,流通股份类型,ths_floatsharestype_stock,,股本结构 / 限售解禁明细,,
12157,（区间）限售解禁日期,ths_limited_shares_lifted_date_int_stock,,股本结构 / 限售解禁明细,起始交易日期、截止交易日期,
12158,（区间）流通数量,ths_float_shares_num_int_stock,股,股本结构 / 限售解禁明细,起始交易日期、截止交易日期,
12179,（区间）公布流通数量,ths_publish_float_num_int_stock,股,股本结构 / 限售解禁明细,起始交易日期、截止交易日期,
13140,指定日之后最近一次流通股份类型,ths_float_shares_type_fwd_stock,,股本结构 / 限售解禁明细,,
13141,指定日之后最近一次限售解禁日期,ths_limited_shares_lifted_date_fwd_stock,,股本结构 / 限售解禁明细,,
13142,指定日之后最近一次流通数量,ths_float_shares_num_fwd_stock,,股本结构 / 限售解禁明细,,是
13143,指定日之后最近一次公布流通数量,ths_publish_float_num_fwd_stock,,股本结构 / 限售解禁明细,,是
13190,指定日之后最近一次定向增发限售解禁日期,ths_ppshare_lifted_date_stock,,股本结构 / 限售解禁明细,,
03047,股改进度,ths_sr_progress_stock,,股权分置改革 / 股改方案,,
03048,对价类型,ths_consid_type_stock,,股权分置改革 / 股改方案,,
03049,对价方案摘要,ths_consid_plan_abstract_stock,,股权分置改革 / 股改方案,,
03050,详细对价方案,ths_detailed_consideration_plan_stock,,股权分置改革 / 股改方案,,
03051,权证方案说明,ths_warrant_plan_explain_stock,,股权分置改革 / 股改方案,,
03052,每10股支付股数(对价),ths_shares_paid_per10shares_consid_stock,股,股权分置改革 / 股改方案,,是
03053,每10股支付现金数(对价),ths_cash_paid_per10shares_consid_stock,元,股权分置改革 / 股改方案,,是
03054,折算成送股的对价(上市公司公布值),ths_convert_to_shares_consid_by_lc_stock,元,股权分置改革 / 股改方案,,是
03055,折算成送股的对价(同花顺计算值),ths_convert_to_share_consid_ths_stock,元,股权分置改革 / 股改方案,,是
03056,流通股东每10股实际获得股数,ths_fs_obtain_share_per10share_stock,股,股权分置改革 / 股改方案,,是
03057,流通股东每10股实际获得现金数,ths_fs_obtain_cash_per10share_stock,元,股权分置改革 / 股改方案,,是
03058,上市公司每10股转增股数,ths_shares_transferred_p10s_num_stock,股,股权分置改革 / 股改方案,,是
03059,上市公司每10股派息,ths_dividend_per10shares_stock,元,股权分置改革 / 股改方案,,是
03060,非流通股东每10股缩股,ths_p10s_shrink_unfloat_holder_stock,股,股权分置改革 / 股改方案,,是
03061,流通股东每10股获得认购权证数,ths_fh_obtain_call_warrants_p10s_stock,,股权分置改革 / 股改方案,,是
03062,流通股东每10股获得认沽权证数,ths_get_put_warrant_p10s_fh_stock,,股权分置改革 / 股改方案,,是
03063,非流通股持股锁定承诺,ths_held_lock_commitment_of_us_stock,,股权分置改革 / 股改方案,,
03064,增持承诺,ths_increase_held_promise_stock,,股权分置改革 / 股改方案,,
03065,未来分红承诺,ths_future_dividend_promise_stock,,股权分置改革 / 股改方案,,
03066,资产注入承诺,ths_assets_injected_commitment_stock,,股权分置改革 / 股改方案,,
03067,其他承诺,ths_othr_promises_stock,,股权分置改革 / 股改方案,,
03068,股权激励方案,ths_equity_incntv_plan_stock,,股权分置改革 / 股改方案,,
03069,保荐机构,ths_sponsor_org_stock,,股权分置改革 / 股改方案,,
03070,获准公告日期,ths_approval_ad_stock,,股权分置改革 / 重要日期,,
03071,董事会预案公告日,ths_board_plan_ad_stock,,股权分置改革 / 重要日期,,
03072,预案阶段复牌日,ths_resump_dateduring_plan_stock,,股权分置改革 / 重要日期,,
03073,国资委批准日期,ths_sasac_approval_date_stock,,股权分置改革 / 重要日期,,
03074,商务部批准日期,ths_moc_approval_date_stock,,股权分置改革 / 重要日期,,
03075,董事征集投票权起始日,ths_director_collect_vote_sd_stock,,股权分置改革 / 重要日期,,
03076,董事征集投票权截止日,ths_director_collect_vote_ed_stock,,股权分置改革 / 重要日期,,
03077,现场股东大会登记起始日,ths_live_holders_meeting_reg_sd_stock,,股权分置改革 / 重要日期,,
03078,现场股东大会登记截止日,ths_live_holders_meeting_reg_ed_stock,,股权分置改革 / 重要日期,,
03079,网络投票起始日,ths_online_vote_sd_stock,,股权分置改革 / 重要日期,,
03080,网络投票截止日,ths_internet_vote_ed_stock,,股权分置改革 / 重要日期,,
03081,股东大会公告日,ths_reform_sgm_ad_stock,,股权分置改革 / 重要日期,,
03082,股东大会股权登记日,ths_holders_meeting_equity_rd_stock,,股权分置改革 / 重要日期,,
03083,股东大会召开日,ths_holder_meeting_hold_date_stock,,股权分置改革 / 重要日期,,
03085,股权分置实施股权公告日,ths_esi_equity_ad_stock,,股权分置改革 / 重要日期,,
03086,股权分置实施股权登记日,ths_esi_equity_rd_stock,,股权分置改革 / 重要日期,,
03087,对价支付股票上市日,ths_consid_pay_stock_listed_date_stock,,股权分置改革 / 重要日期,,
03088,对价支付现金支付日,ths_consid_pay_cash_pay_date_stock,,股权分置改革 / 重要日期,,
03089,实施阶段复牌日,ths_implement_phase_resump_date_stock,,股权分置改革 / 重要日期,,
00117,区间前收盘价,ths_pre_close_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00118,区间开盘价,ths_open_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00119,区间最高价,ths_high_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00120,区间最低价,ths_low_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00121,区间收盘价,ths_close_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00122,区间最高收盘价,ths_high_close_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00123,区间最低收盘价,ths_low_close_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00124,区间成交均价,ths_avg_price_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00125,区间涨跌,ths_chg_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00126,区间涨跌幅,ths_int_chg_ratio_stock,%,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00127,区间换手率,ths_turnover_int_stock,%,行情指标 / 区间行情,起始交易日期、截止交易日期,
00128,区间日均换手率,ths_daily_avg_turnover_int_stock,%,行情指标 / 区间行情,起始交易日期、截止交易日期,
00129,区间振幅,ths_swing_int_stock,%,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00130,区间成交量,ths_vol_int_stock,,行情指标 / 区间行情,起始交易日期、截止交易日期,
00131,区间成交额,ths_amt_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期,
00134,区间最高价日,ths_high_date_int_stock,,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00135,区间最低价日,ths_low_date_int_stock,,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00136,区间最高收盘价日,ths_high_close_date_int_stock,,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00137,区间最低收盘价日,ths_low_close_date_int_stock,,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00138,相对大盘区间涨跌幅,ths_relative_chg_ratio_int_stock,%,行情指标 / 区间行情,起始交易日期、截止交易日期、大盘指数选项、复权方式,
00564,区间日均涨跌幅,ths_daily_avg_chg_ratio_int_stock,%,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
00565,区间日均成交量,ths_daily_avg_vol_int_stock,股,行情指标 / 区间行情,起始交易日期、截止交易日期,
00566,区间日均成交额,ths_daily_avg_amt_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期,
00567,区间交易日数,ths_td_datesint_stock,天,行情指标 / 区间行情,起始交易日期、截止交易日期,
00568,N日涨跌幅,ths_chg_ratio_nd_stock,%,行情指标 / 区间行情,天数(用负号表示前推)、复权方式,是
00569,相对大盘N日涨跌幅,ths_relative_chg_ratio_n_d_stock,%,行情指标 / 区间行情,天数(用负号表示前推)、大盘指数选项、复权方式,是
00570,N日日均涨跌幅,ths_avg_chg_ratio_nd_stock,%,行情指标 / 区间行情,天数(用负号表示前推)、复权方式,是
00571,N日换手率,ths_turnover_nd_stock,%,行情指标 / 区间行情,天数(用负号表示前推),是
00572,N日日均换手率,ths_avg_turnover_nd_stock,%,行情指标 / 区间行情,天数(用负号表示前推),是
00573,N日振幅,ths_swing_nd_stock,%,行情指标 / 区间行情,天数(用负号表示前推)、复权方式,是
00574,N日成交量,ths_vol_nd_stock,,行情指标 / 区间行情,天数(用负号表示前推),是
00575,N日成交额,ths_amt_nd_stock,元,行情指标 / 区间行情,天数(用负号表示前推),是
00576,N日最低流通A市值,ths_low_float_ashare_mv_nd_stock,元,行情指标 / 区间行情,天数(用负号表示前推),是
05772,N日成交均价,ths_avg_price_nd_stock,元,行情指标 / 区间行情,天数(用负号表示前推)、复权方式,是
06352,区间平均收盘价,ths_avg_close_int_stock,元,行情指标 / 区间行情,起始交易日期、截止交易日期、复权方式,
