指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
16178,银行拆入资金,ths_bank_borrowing_funds_bond,元,报表附注 / 拆入资金,报表类型,是
16183,非银行金融机构拆入资金,ths_not_bank_borrowing_funds_bond,元,报表附注 / 拆入资金,报表类型,是
16184,银行及其他金融机构拆入资金,ths_bank_other_org_borrowing_funds_bond,元,报表附注 / 拆入资金,报表类型,是
16185,转融通融入资金,ths_deposits_to_other_security_lenders_bond,元,报表附注 / 拆入资金,报表类型,是
16186,应计利息,ths_accrued_interest_bond,元,报表附注 / 拆入资金,报表类型,是
16187,拆入资金-其他,ths_borrowing_funds_others_bond,元,报表附注 / 拆入资金,报表类型,是
16188,拆入资金-合计,ths_borrowing_funds_sum_bond,元,报表附注 / 拆入资金,报表类型,是
07198,无形资产账面原值,ths_ia_book_orig_value_bond,元,报表附注 / 无形资产明细,数据类别,是
07199,无形资产账面原值-专利技术,ths_patented_tech_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07200,无形资产账面原值-非专利技术,ths_nonpatented_tech_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07201,无形资产账面原值-商标权,ths_trademark_right_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07202,无形资产账面原值-特许经营权,ths_franchise_right_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07203,无形资产账面原值-土地使用权,ths_land_use_right_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07204,无形资产账面原值-房屋使用权,ths_house_use_right_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07205,无形资产账面原值-软件,ths_software_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07206,无形资产账面原值-其他,ths_other_iabov_bond,元,报表附注 / 无形资产明细,数据类别,是
07207,无形资产累计摊销,ths_ia_accum_amortize_bond,元,报表附注 / 无形资产明细,数据类别,是
07208,无形资产累计摊销-专利技术,ths_patented_tech_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07209,无形资产累计摊销-非专利技术,ths_nonpatented_tech_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07210,无形资产累计摊销-商标权,ths_trademark_right_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07211,无形资产累计摊销-特许经营权,ths_franchise_right_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07212,无形资产累计摊销-土地使用权,ths_land_use_right_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07213,无形资产累计摊销-房屋使用权,ths_house_use_right_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07214,无形资产累计摊销-软件,ths_software_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07215,无形资产累计摊销-其他,ths_other_ia_aa_bond,元,报表附注 / 无形资产明细,数据类别,是
07216,无形资产账面净值,ths_intangible_assets_book_nv_bond,元,报表附注 / 无形资产明细,数据类别,是
07217,无形资产账面净值-专利技术,ths_patented_tech_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07218,无形资产账面净值-非专利技术,ths_nonpatented_tech_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07219,无形资产账面净值-商标权,ths_trademark_right_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07220,无形资产账面净值-特许经营权,ths_franchise_right_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07221,无形资产账面净值-土地使用权,ths_land_use_right_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07222,无形资产账面净值-房屋使用权,ths_house_use_right_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07223,无形资产账面净值-软件,ths_software_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07224,无形资产账面净值-其他,ths_other_iabnv_bond,元,报表附注 / 无形资产明细,数据类别,是
07225,无形资产减值准备,ths_ir_of_immaterial_assets_bond,元,报表附注 / 无形资产明细,数据类别,是
07226,无形资产减值准备-专利技术,ths_patented_tech_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07227,无形资产减值准备-非专利技术,ths_nonpatented_tech_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07228,无形资产减值准备-商标权,ths_trademark_right_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07229,无形资产减值准备-特许经营权,ths_franchise_right_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07230,无形资产减值准备-土地使用权,ths_land_use_right_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07231,无形资产减值准备-房屋使用权,ths_house_use_right_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07232,无形资产减值准备-软件,ths_software_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07233,无形资产减值准备-其他,ths_other_iair_bond,元,报表附注 / 无形资产明细,数据类别,是
07234,无形资产账面价值,ths_intangible_assets_book_value_bond,元,报表附注 / 无形资产明细,数据类别,是
07235,无形资产账面价值-专利技术,ths_patented_tech_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
07236,无形资产账面价值-非专利技术,ths_nonpatented_tech_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
07237,无形资产账面价值-商标权,ths_trademark_right_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
07238,无形资产账面价值-特许经营权,ths_franchise_right_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
07239,无形资产账面价值-土地使用权,ths_land_use_right_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
07240,无形资产账面价值-房屋使用权,ths_house_use_right_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
07241,无形资产账面价值-软件,ths_software_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
07242,无形资产账面价值-其他,ths_other_iabv_bond,元,报表附注 / 无形资产明细,数据类别,是
16189,探明矿区权益 - 原值,ths_rights_of_prove_mineral_district_org_value_bond,元,报表附注 / 油气资产,数据类别,是
16190,探明矿区权益 - 累计折旧,ths_rights_of_prove_mineral_district_fa_accum_depreciation_bond,元,报表附注 / 油气资产,数据类别,是
16191,探明矿区权益 - 账面净值,ths_rights_of_prove_mineral_district_fa_accum_bv_bond,元,报表附注 / 油气资产,数据类别,是
16192,探明矿区权益 - 减值准备,ths_rights_of_prove_mineral_district_impairment_reserve_bond,元,报表附注 / 油气资产,数据类别,是
16193,探明矿区权益 - 账面价值,ths_rights_of_prove_mineral_district_impairment_bv_bond,元,报表附注 / 油气资产,数据类别,是
16194,未探明矿区权益 - 原值,ths_rights_of_unprove_mineral_district_org_value_bond,元,报表附注 / 油气资产,数据类别,是
16195,未探明矿区权益 - 账面净值,ths_rights_of_unprove_mineral_district_nv_bond,元,报表附注 / 油气资产,数据类别,是
16196,未探明矿区权益 - 减值准备,ths_rights_of_unprove_mineral_district_impairment_reserve_bond,元,报表附注 / 油气资产,数据类别,是
16197,未探明矿区权益 - 账面价值,ths_rights_of_unprove_mineral_district_impairment_bv_bond,元,报表附注 / 油气资产,数据类别,是
16198,井及相关设施 - 原值,ths_well_related_facilities_org_value_bond,元,报表附注 / 油气资产,数据类别,是
16199,井及相关设施 - 累计折旧,ths_well_related_facilities_accum_depreciation_bond,元,报表附注 / 油气资产,数据类别,是
16200,井及相关设施 - 账面净值,ths_well_related_facilities_nv_bond,元,报表附注 / 油气资产,数据类别,是
16201,井及相关设施 - 减值准备,ths_well_related_facilities_impairment_reserve_bond,元,报表附注 / 油气资产,数据类别,是
16202,井及相关设施 - 账面价值,ths_well_related_facilities_bv_bond,元,报表附注 / 油气资产,数据类别,是
16203,其他油气资产 - 原值,ths_other_oil_gas_assest_ov_bond,元,报表附注 / 油气资产,数据类别,是
16204,其他油气资产 - 累计折旧,ths_other_oil_gas_assest_accum_depreciation_bond,元,报表附注 / 油气资产,数据类别,是
16205,其他油气资产 - 减值准备,ths_other_oil_gas_assest_impairment_reserve_bond,元,报表附注 / 油气资产,数据类别,是
16206,其他油气资产 - 账面价值,ths_other_oil_gas_assest_bv_bond,元,报表附注 / 油气资产,数据类别,是
16207,油气资产合计 - 原值,ths_oil_gas_assest_ov_bond,元,报表附注 / 油气资产,数据类别,是
16208,油气资产合计 - 累计折旧,ths_oil_gas_assest_accum_depreciation_bond,元,报表附注 / 油气资产,数据类别,是
16209,油气资产合计 - 账面净值,ths_oil_gas_assest_nv_bond,元,报表附注 / 油气资产,数据类别,是
16210,油气资产合计 - 减值准备,ths_oil_gas_assest_impairment_reserve_bond,元,报表附注 / 油气资产,数据类别,是
16211,油气资产合计 - 账面价值,ths_oil_gas_assest_bv_bond,元,报表附注 / 油气资产,数据类别,是
19748,向中央银行借款,ths_loan_from_central_bank_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19749,同业及其他金融机构存放款项,ths_interbank_deposit_etc_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19750,拆入资金,ths_borrowing_funds_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19751,衍生金融负债,ths_derivative_fnncl_liab_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19752,卖出回购金融资产款,ths_fnncl_assets_sold_for_repur_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19753,吸收存款,ths_savings_absorption_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19754,交易性金融负债,ths_tradable_fnncl_liab_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19755,应付债券,ths_bond_payable_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19756,租赁负债,ths_lease_liab_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19757,短期借款,ths_st_loan_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19758,长期借款,ths_lt_loan_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19759,应付短期融资款,ths_st_financing_payable_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19760,代理买卖证券款,ths_acting_td_sec_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19761,代理承销证券款,ths_act_underwriting_sec_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19762,应付手续费及佣金,ths_payable_fees_and_commissions_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19763,应付分保账款,ths_payables_to_reinsurers_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19764,应付赔付款,ths_payable_claims_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19765,应付保单红利,ths_payable_policy_dividends_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19766,保户储金及投资款,ths_policyholder_savings_and_investments_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19767,未到期责任准备金,ths_unearned_premium_reserve_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19768,未决赔款准备金,ths_claims_payable_reserve_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19769,寿险责任准备金,ths_life_insurance_liability_reserve_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19770,长期健康险责任准备金,ths_long_term_health_insurance_liability_reserve_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19771,其他负债,ths_othr_liab_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19772,负债合计,ths_total_liab_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19773,净头寸,ths_net_position_lr_bond,元,报表附注 / 流动性风险 / 负债,报表类型、数据种类、数据类型,是
19784,利率类衍生,ths_interest_rate_derivatives_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以净额交割的衍生类金融工具,报表类型、数据种类、数据类型,是
19785,货币类衍生,ths_currency_derivatives_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以净额交割的衍生类金融工具,报表类型、数据种类、数据类型,是
19786,汇率类衍生,ths_exchange_rate_derivatives_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以净额交割的衍生类金融工具,报表类型、数据种类、数据类型,是
19787,贵金属类衍生,ths_precious_metal_derivatives_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以净额交割的衍生类金融工具,报表类型、数据种类、数据类型,是
19788,信用类衍生,ths_credit_derivatives_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以净额交割的衍生类金融工具,报表类型、数据种类、数据类型,是
19789,其他类衍生,ths_other_derivatives_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以净额交割的衍生类金融工具,报表类型、数据种类、数据类型,是
19790,以净额交割的衍生类金融工具合计,ths_total_net_settlement_derivative_financial_instruments_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以净额交割的衍生类金融工具,报表类型、数据种类、数据类型,是
19791,利率类衍生现金流入,ths_interest_rate_derivative_cash_inflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流入,报表类型、数据种类、数据类型,是
19793,货币类衍生现金流入,ths_currency_derivative_cash_inflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流入,报表类型、数据种类、数据类型,是
19794,汇率类衍生现金流入,ths_exchange_rate_derivative_cash_inflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流入,报表类型、数据种类、数据类型,是
19795,贵金属类衍生现金流入,ths_precious_metal_derivative_cash_inflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流入,报表类型、数据种类、数据类型,是
19796,信用类衍生现金流入,ths_credit_derivative_cash_inflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流入,报表类型、数据种类、数据类型,是
19797,其他类衍生现金流入,ths_other_derivative_cash_inflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流入,报表类型、数据种类、数据类型,是
19798,现金流入合计,ths_total_cash_inflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流入,报表类型、数据种类、数据类型,是
19799,利率类衍生现金流出,ths_interest_rate_derivative_cash_outflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19800,货币类衍生现金流出,ths_currency_derivative_cash_outflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19801,汇率类衍生现金流出,ths_exchange_rate_derivative_cash_outflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19802,贵金属类衍生现金流出,ths_precious_metal_derivative_cash_outflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19803,信用类衍生现金流出,ths_credit_derivative_cash_outflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19804,其他类衍生现金流出,ths_other_derivative_cash_outflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19805,现金流出合计,ths_total_cash_outflows_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19806,以总额交割的衍生类金融工具合计,ths_total_gross_settlement_derivative_financial_instruments_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19807,衍生金融工具名义金额合计,ths_total_derivative_financial_instruments_notional_amount_lr_bond,元,报表附注 / 流动性风险 / 负债 / 以总额交割的衍生类金融工具 / 现金流出,报表类型、数据种类、数据类型,是
19774,开出信用证,ths_issued_letter_of_credit_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19775,开出保函,ths_issued_guarantee_letter_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19776,银行承兑汇票,ths_bank_acceptance_bill_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19777,贷款承诺,ths_loan_commitment_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19778,未使用的信用卡额度,ths_unused_credit_card_limit_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19779,其他信贷承诺,ths_other_credit_commitments_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19780,信贷承诺合计,ths_total_credit_commitments_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19781,资本性承诺,ths_capital_commitments_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19782,其他表外项目,ths_other_off_balance_sheet_items_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19783,表外项目合计,ths_total_off_balance_sheet_items_lr_bond,元,报表附注 / 流动性风险 / 负债 / 表外项目 / 信托承诺,报表类型、数据种类、数据类型,是
19727,现金及存放中央银行款项,ths_central_bank_cash_and_deposit_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19728,存放同业及其他金融款项,ths_central_bank_deposit_etc_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19729,拆出资金,ths_lending_fund_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19730,买入返售金融资产,ths_buy_resale_fnncl_assets_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19731,发放贷款及垫款,ths_loans_and_payments_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19732,衍生金融资产,ths_derivative_fnncl_assets_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19733,交易性金融资产,ths_tradable_fnncl_assets_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19734,债权投资,ths_debt_invest_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19735,其他债权投资,ths_other_debt_invest_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19736,其他权益工具投资,ths_other_eq_ins_invest_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19737,持有至到期投资,ths_held_to_maturity_invest_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19738,可供出售金融资产,ths_saleable_finacial_assets_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19739,应收款项类投资,ths_receivable_invest_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19740,货币资金,ths_currency_fund_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19741,存出资本保证金,ths_paid_capital_deposit_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19742,应收保费,ths_premiums_receivable_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19743,应收分保账款,ths_reinsurance_accounts_receivable_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19744,保户质押贷款,ths_loans_secured_by_policyholder_pledges_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19745,定期存款,ths_time_deposits_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19746,其他资产,ths_other_assets_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
19747,资产合计,ths_total_assets_lr_bond,元,报表附注 / 流动性风险 / 资产,报表类型、数据种类、数据类型,是
16170,库存现金,ths_cash_inv_cfd_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16171,存放中央银行法定准备金,ths_central_bank_deposit_legal_reserve_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16172,存放中央银行超额存款准备金,ths_central_bank_deposit_over_reserve_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16173,存放中央银行财政性存款,ths_central_bank_deposit_fiscal_deposits_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16174,存放中央银行的其他款项,ths_central_bank_deposit_other_items_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16175,应计利息,ths_central_bank_cash_and_deposit_accrued_interest_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16176,合计,ths_central_bank_cash_and_deposit_sum_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16177,减值准备,ths_impairment_reserve_bond,元,报表附注 / 现金及存放中央银行款项,报表类型,是
16383,种植业 - 账面原值,ths_cap_bioa_planting_ov_bond,元,报表附注 / 生产性生物资产,数据类别,是
16384,种植业 - 累计折旧,ths_plnt_acum_deprec_amort_bond,元,报表附注 / 生产性生物资产,数据类别,是
16385,种植业 - 减值准备,ths_planting_impairment_bond,元,报表附注 / 生产性生物资产,数据类别,是
16386,种植业 - 账面价值,ths_cap_bioa_planting_bv_bond,元,报表附注 / 生产性生物资产,数据类别,是
16387,畜牧养殖业 - 账面原值,ths_breading_ov_bond,元,报表附注 / 生产性生物资产,数据类别,是
16388,畜牧养殖业 - 累计折旧,ths_cap_bioa_brad_acum_depre_amort_bond,元,报表附注 / 生产性生物资产,数据类别,是
16389,畜牧养殖业 - 减值准备,ths_breading_impairment_bond,元,报表附注 / 生产性生物资产,数据类别,是
16390,畜牧养殖业 - 账面价值,ths_breading_bv_bond,元,报表附注 / 生产性生物资产,数据类别,是
16391,林业 - 账面原值,ths_cap_bioa_forestry_ov_bond,元,报表附注 / 生产性生物资产,数据类别,是
16392,林业 - 累计折旧,ths_cap_bioa_fore_acum_depre_amort_bond,元,报表附注 / 生产性生物资产,数据类别,是
16393,林业 - 减值准备,ths_forestry_impairment_bond,元,报表附注 / 生产性生物资产,数据类别,是
16394,林业 - 账面价值,ths_cap_bioa_forestry_bv_bond,元,报表附注 / 生产性生物资产,数据类别,是
16395,水产业 - 账面原值,ths_aquaculture_ov_bond,元,报表附注 / 生产性生物资产,数据类别,是
16396,水产业 - 累计折旧,ths_cap_bioa_aqacul_acum_depre_amort_bond,元,报表附注 / 生产性生物资产,数据类别,是
16397,水产业 - 账面价值,ths_aquaculture_bv_bond,元,报表附注 / 生产性生物资产,数据类别,是
16398,其他 - 账面原值,ths_others_ov_bond,元,报表附注 / 生产性生物资产,数据类别,是
16399,其他 - 累计折旧,ths_cap_bioa_oth_acum_depre_amort_bond,元,报表附注 / 生产性生物资产,数据类别,是
16400,其他 - 账面价值,ths_others_bv_bond,元,报表附注 / 生产性生物资产,数据类别,是
16401,合计 - 账面原值,ths_sum_ov_bond,元,报表附注 / 生产性生物资产,数据类别,是
16402,合计 - 累计折旧,ths_cap_bioa_sum_accum_depre_amort_bond,元,报表附注 / 生产性生物资产,数据类别,是
16403,合计 - 减值准备,ths_sum_impairment_bond,元,报表附注 / 生产性生物资产,数据类别,是
16404,合计 - 账面价值,ths_sum_bv_bond,元,报表附注 / 生产性生物资产,数据类别,是
17150,盈余公积-期初余额,ths_earned_surplus_initial_balance_bond,元,报表附注 / 盈余公积明细,账龄/种类,是
17151,盈余公积-本期增加,ths_earned_surplus_increase_bond,元,报表附注 / 盈余公积明细,账龄/种类,是
17152,盈余公积-本期减少,ths_earned_surplus_decrease_bond,元,报表附注 / 盈余公积明细,账龄/种类,是
17153,盈余公积-期末余额,ths_earned_surplus_ending_balance_bond,元,报表附注 / 盈余公积明细,账龄/种类,是
06601,研发投入总额,ths_total_rad_amt_bond,元,报表附注 / 研发费用明细,报表类型,是
06602,资本化研发投入,ths_capitalized_rad_cost_bond,元,报表附注 / 研发费用明细,报表类型,是
06603,资本化研发投入占研发投入比例,ths_capitalized_rad_cost_ratio_bond,%,报表附注 / 研发费用明细,报表类型,是
06604,研发投入总额占营业收入比例,ths_rad_fee_to_revenue_bond,%,报表附注 / 研发费用明细,报表类型,是
10389,研发人员数量,ths_developers_num_bond,人,报表附注 / 研发费用明细,报表类型,是
10390,研发人员数量占比,ths_developers_num_ratio_bond,%,报表附注 / 研发费用明细,报表类型,是
15244,研发费用明细 - 工资薪酬,ths_rd_exp_salary_bond,元,报表附注 / 研发费用明细,报表类型,是
15245,研发费用明细 - 材料、燃料和动力费,ths_rd_exp_matrial_ful_pwr_costs_bond,元,报表附注 / 研发费用明细,报表类型,是
15246,研发费用明细 - 模具制造、样品检测费,ths_rd_exp_mould_manu_smp_bond,元,报表附注 / 研发费用明细,报表类型,是
15247,研发费用明细 - 维护、维修费,ths_rd_exp_maintain_repaire_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
15248,研发费用明细 - 租赁费,ths_rd_exp_rent_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
15249,研发费用明细 - 折旧、摊销费用,ths_rd_exp_depre_amort_bond,元,报表附注 / 研发费用明细,报表类型,是
15250,研发费用明细 - 设计、试验费,ths_rd_exp_design_test_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
16221,研发费用明细 - 差旅费,ths_rf_exp_travel_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
16228,研发费用明细 - 办公费,ths_rd_exp_office_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
16229,研发费用明细 - 咨询费,ths_rd_exp_consulting_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
16231,研发费用明细 - 特殊科目,ths_rd_exp_special_items_bond,元,报表附注 / 研发费用明细,报表类型,是
16232,研发费用明细 - 委托、合作费,ths_rd_exp_commi_opera_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
16233,研发费用明细 - 其他费用,ths_rd_exp_others_bond,元,报表附注 / 研发费用明细,报表类型,是
16234,研发费用明细 - 合计,ths_rd_exp_sum_bond,元,报表附注 / 研发费用明细,报表类型,是
20269,研发费用明细-劳务费,ths_rd_exp_labor_service_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
20270,研发费用明细-股份支付费,ths_rd_exp_share_payment_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
20271,研发费用明细-业务招待费,ths_rd_exp_business_entertain_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
20272,研发费用明细-会务费,ths_rd_exp_conference_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
20273,研发费用明细-水电费,ths_rd_exp_utilities_bond,元,报表附注 / 研发费用明细,报表类型,是
20274,研发费用明细-技术服务费,ths_rd_exp_technical_service_fee_bond,元,报表附注 / 研发费用明细,报表类型,是
17249,应付租赁款,ths_lease_payables_bond,元,报表附注 / 租赁负债明细,,是
17250,未确认的融资费用,ths_unconfirmed_finance_expense_bond,元,报表附注 / 租赁负债明细,,是
